X;Y
806;[0.         8.11247681]
807;[0.         8.07945908]
808;[0.         8.04377369]
809;[0.         8.00561162]
810;[0.         7.96515951]
811;[0.         7.92259899]
812;[0.         7.87810619]
813;[0.         7.83185126]
814;[0.         7.78399811]
815;[0.         7.73470416]
816;[0.         7.68412009]
817;[0.         7.63238984]
818;[0.         7.57965045]
819;[0.         7.52603214]
820;[0.        7.4716583]
821;[0.         7.41664558]
822;[0.         7.36110401]
823;[0.         7.30513709]
824;[0.         7.24884202]
825;[0.        7.1923098]
826;[0.         7.13562546]
827;[0.         7.07886825]
828;[0.         7.02211185]
829;[0.         6.96542458]
830;[0.         6.90886963]
831;[0.         6.85250525]
832;[0.         6.79638501]
833;[0.       6.740558]
834;[0.         6.68506903]
835;[0.         6.62995887]
836;[0.         6.57526446]
837;[0.         6.52101908]
838;[0.         6.46725258]
839;[0.         6.41399156]
840;[0.         6.36125957]
841;[0.         6.30907726]
842;[0.         6.25746259]
843;[0.         6.20643096]
844;[0.         6.15599541]
845;[0.         6.10616672]
846;[0.        6.0569536]
847;[0.         6.00836283]
848;[0.         5.96039935]
849;[0.         5.91306642]
850;[0.         5.86636574]
851;[0.         5.82029755]
852;[0.         5.77486074]
853;[0.         5.73005298]
854;[0.         5.68587076]
855;[0.         5.64230953]
856;[0.         5.59936378]
857;[0.        5.5570271]
858;[0.         5.51529227]
859;[0.         5.47415133]
860;[0.         5.43359566]
861;[0.         5.39361603]
862;[0.         5.35420266]
863;[0.        5.3153453]
864;[0.         5.27703323]
865;[0.         5.23925539]
866;[0.         5.20200034]
867;[0.         5.16525637]
868;[0.         5.12901151]
869;[0.         5.09325359]
870;[0.         5.05797024]
871;[0.         5.02314896]
872;[0.         4.98877714]
873;[0.         4.95484207]
874;[0.         4.92133101]
875;[0.         4.88823116]
876;[0.         4.85552973]
877;[0.         4.82321396]
878;[0.         4.79127109]
879;[0.         4.75968845]
880;[0.         4.72845343]
881;[0.        4.6975535]
882;[0.         4.66697624]
883;[0.         4.63670937]
884;[0.        4.6067407]
885;[0.         4.57705823]
886;[0.         4.54765007]
887;[0.         4.51850452]
888;[0.         4.48961005]
889;[0.         4.46095531]
890;[0.         4.43252914]
891;[0.         4.40432057]
892;[0.         4.37631883]
893;[0.         4.34851338]
894;[0.         4.32089386]
895;[0.         4.29345015]
896;[0.         4.26617235]
897;[0.         4.23905077]
898;[0.         4.21207595]
899;[0.         4.18523868]
900;[0.         4.15852996]
901;[0.         4.13194103]
902;[0.         4.10546337]
903;[0.         4.07908868]
904;[0.         4.05280891]
905;[0.         4.02661625]
906;[0.         4.00050312]
907;[0.         3.97446217]
908;[0.         3.94848629]
909;[0.         3.92256862]
910;[0.         3.89670252]
911;[0.         3.87088158]
912;[0.         3.84509964]
913;[0.         3.81935075]
914;[0.        3.7936292]
915;[0.         3.76792951]
916;[0.         3.74224642]
917;[0.        3.7165749]
918;[0.         3.69091012]
919;[0.        3.6652475]
920;[0.         3.63958265]
921;[0.         3.61391142]
