X;Y
361;[-1.51671216 -0.50798739  0.45903425 -0.82597343]
362;[-1.51478569 -0.5114427   0.46563277 -0.83249566]
363;[-1.51283166 -0.51492534  0.4722626  -0.83909765]
364;[-1.51084994 -0.51843566  0.47892401 -0.84578049]
365;[-1.50884039 -0.521974    0.48561725 -0.85254527]
366;[-1.50680289 -0.5255407   0.4923426  -0.85939314]
367;[-1.5047373  -0.52913611  0.49910033 -0.86632522]
368;[-1.50264348 -0.53276059  0.50589074 -0.87334269]
369;[-1.5005213  -0.53641448  0.51271412 -0.88044671]
370;[-1.49837062 -0.54009816  0.51957079 -0.88763848]
371;[-1.4961913  -0.54381199  0.52646108 -0.89491921]
372;[-1.4939832  -0.54755635  0.53338531 -0.90229015]
373;[-1.49174617 -0.55133161  0.54034384 -0.90975254]
374;[-1.48948008 -0.55513816  0.54733701 -0.91730766]
375;[-1.48718478 -0.55897638  0.55436521 -0.92495681]
376;[-1.48486011 -0.56284668  0.5614288  -0.9327013 ]
377;[-1.48250594 -0.56674945  0.56852818 -0.94054248]
378;[-1.48012212 -0.57068509  0.57566377 -0.94848169]
379;[-1.47770848 -0.57465403  0.58283598 -0.95652033]
380;[-1.47526488 -0.57865667  0.59004524 -0.9646598 ]
381;[-1.47279117 -0.58269344  0.597292   -0.97290154]
382;[-1.47028718 -0.58676477  0.60457672 -0.981247  ]
383;[-1.46775275 -0.59087109  0.61189988 -0.98969767]
384;[-1.46518773 -0.59501284  0.61926196 -0.99825504]
385;[-1.46259195 -0.59919048  0.62666348 -1.00692066]
386;[-1.45996525 -0.60340446  0.63410495 -1.01569608]
387;[-1.45730746 -0.60765523  0.64158691 -1.02458289]
388;[-1.45461841 -0.61194327  0.64910991 -1.03358272]
389;[-1.45189792 -0.61626905  0.65667453 -1.04269721]
390;[-1.44914582 -0.62063305  0.66428134 -1.05192803]
391;[-1.44636194 -0.62503576  0.67193096 -1.0612769 ]
392;[-1.4435461  -0.62947767  0.67962401 -1.07074554]
393;[-1.4406981  -0.63395929  0.68736112 -1.08033575]
394;[-1.43781778 -0.63848113  0.69514297 -1.09004932]
