X;Y
897;[0.         4.22057031]
898;[0.         4.19441455]
899;[0.         4.16837961]
900;[0.         4.14245734]
901;[0.         4.11663984]
902;[0.         4.09091944]
903;[0.         4.06528874]
904;[0.         4.03974059]
905;[0.         4.01426807]
906;[0.         3.98886452]
907;[0.         3.96352352]
908;[0.         3.93823889]
909;[0.         3.91300471]
910;[0.         3.88781526]
911;[0.         3.86266511]
912;[0.         3.83754903]
913;[0.         3.81246205]
914;[0.        3.7873994]
915;[0.         3.76235657]
916;[0.         3.73732927]
917;[0.         3.71231343]
918;[0.        3.6873052]
919;[0.         3.66230096]
920;[0.         3.63729729]
921;[0.         3.61229101]
922;[0.         3.58727912]
